PERFUME_ID,ACCORD,ratio,LOAD_DT
10853,Floral,21.52,2026-01-19 08:09:15
10853,Spicy,18.99,2026-01-19 08:09:15
10853,Oriental,17.72,2026-01-19 08:09:15
10853,Sweet,16.46,2026-01-19 08:09:15
10854,Sweet,21.74,2026-01-19 08:09:15
10854,Fruity,21.74,2026-01-19 08:09:15
10854,Floral,17.39,2026-01-19 08:09:15
10854,Creamy,13.04,2026-01-19 08:09:15
10855,Floral,31.25,2026-01-19 08:09:15
10855,Sweet,21.88,2026-01-19 08:09:15
10855,Spicy,18.75,2026-01-19 08:09:15
10857,Floral,28.57,2026-01-19 08:09:15
10857,Fresh,23.81,2026-01-19 08:09:15
10857,Woody,16.67,2026-01-19 08:09:15
10857,Synthetic,9.52,2026-01-19 08:09:15
10858,Floral,17.86,2026-01-19 08:09:15
10858,Powdery,14.29,2026-01-19 08:09:15
10858,Animal,14.29,2026-01-19 08:09:15
10858,Sweet,10.71,2026-01-19 08:09:15
10858,Oriental,10.71,2026-01-19 08:09:15
10858,Chypre,10.71,2026-01-19 08:09:15
10861,Floral,24.56,2026-01-19 08:09:15
10861,Sweet,21.05,2026-01-19 08:09:15
10861,Citrus,14.04,2026-01-19 08:09:15
10861,Fresh,12.28,2026-01-19 08:09:15
10862,Floral,21.74,2026-01-19 08:09:15
10862,Citrus,17.39,2026-01-19 08:09:15
10862,Green,13.04,2026-01-19 08:09:15
10862,Fresh,13.04,2026-01-19 08:09:15
10863,Leathery,18.64,2026-01-19 08:09:15
10863,Smoky,15.25,2026-01-19 08:09:15
10863,Spicy,13.56,2026-01-19 08:09:15
10863,Resinous,13.56,2026-01-19 08:09:15
10863,Woody,11.86,2026-01-19 08:09:15
10865,Fruity,26.42,2026-01-19 08:09:15
10865,Floral,24.53,2026-01-19 08:09:15
10865,Sweet,18.87,2026-01-19 08:09:15
10866,Citrus,19.05,2026-01-19 08:09:15
10866,Fruity,19.05,2026-01-19 08:09:15
10866,Floral,19.05,2026-01-19 08:09:15
10866,Sweet,14.29,2026-01-19 08:09:15
10869,Woody,17.74,2026-01-19 08:09:15
10869,Floral,16.13,2026-01-19 08:09:15
10869,Oriental,14.52,2026-01-19 08:09:15
10869,Resinous,12.9,2026-01-19 08:09:15
10869,Spicy,8.06,2026-01-19 08:09:15
10869,Powdery,8.06,2026-01-19 08:09:15
10873,Floral,31.25,2026-01-19 08:09:15
10873,Fruity,25.0,2026-01-19 08:09:15
10873,Powdery,12.5,2026-01-19 08:09:15
10874,Aquatic,30.61,2026-01-19 08:09:15
10874,Fresh,28.57,2026-01-19 08:09:15
10874,Woody,16.33,2026-01-19 08:09:15
10877,Floral,42.86,2026-01-19 08:09:15
10877,Sweet,28.57,2026-01-19 08:09:15
10879,Fresh,25.0,2026-01-19 08:09:15
10879,Floral,22.5,2026-01-19 08:09:15
10879,Citrus,12.5,2026-01-19 08:09:15
10879,Synthetic,10.0,2026-01-19 08:09:15
10879,Spicy,7.5,2026-01-19 08:09:15
10879,Creamy,7.5,2026-01-19 08:09:15
10881,Floral,33.33,2026-01-19 08:09:15
10881,Spicy,22.22,2026-01-19 08:09:15
10881,Sweet,22.22,2026-01-19 08:09:15
10881,Fruity,22.22,2026-01-19 08:09:15
10882,Floral,33.78,2026-01-19 08:09:15
10882,Fresh,22.93,2026-01-19 08:09:15
10882,Powdery,19.21,2026-01-19 08:09:15
10885,Floral,21.74,2026-01-19 08:09:15
10885,Fruity,17.39,2026-01-19 08:09:15
10885,Fresh,17.39,2026-01-19 08:09:15
10885,Citrus,13.04,2026-01-19 08:09:15
10885,Sweet,13.04,2026-01-19 08:09:15
10886,Floral,23.4,2026-01-19 08:09:15
10886,Fruity,19.34,2026-01-19 08:09:15
10886,Fresh,14.0,2026-01-19 08:09:15
10886,Chypre,11.81,2026-01-19 08:09:15
10886,Sweet,11.14,2026-01-19 08:09:15
10890,Powdery,32.94,2026-01-19 08:09:15
10890,Floral,29.85,2026-01-19 08:09:15
10890,Sweet,16.91,2026-01-19 08:09:15
10893,Spicy,14.55,2026-01-19 08:09:15
10893,Woody,14.55,2026-01-19 08:09:15
10893,Citrus,12.73,2026-01-19 08:09:15
10893,Green,12.73,2026-01-19 08:09:15
10893,Fresh,12.73,2026-01-19 08:09:15
10893,Chypre,12.73,2026-01-19 08:09:15
10894,Sweet,33.33,2026-01-19 08:09:15
10894,Gourmand,33.33,2026-01-19 08:09:15
10895,Sweet,21.37,2026-01-19 08:09:15
10895,Floral,18.78,2026-01-19 08:09:15
10895,Creamy,14.5,2026-01-19 08:09:15
10895,Fruity,10.99,2026-01-19 08:09:15
10895,Spicy,9.77,2026-01-19 08:09:15
10899,Floral,25.66,2026-01-19 08:09:15
10899,Fresh,20.57,2026-01-19 08:09:15
10899,Sweet,11.2,2026-01-19 08:09:15
10899,Citrus,9.16,2026-01-19 08:09:15
10899,Powdery,8.96,2026-01-19 08:09:15
10902,Floral,20.0,2026-01-19 08:09:15
10902,Citrus,16.92,2026-01-19 08:09:15
10902,Green,16.92,2026-01-19 08:09:15
10902,Fresh,16.92,2026-01-19 08:09:15
10902,Fruity,9.23,2026-01-19 08:09:15
10903,Fresh,25.22,2026-01-19 08:09:15
10903,Floral,24.87,2026-01-19 08:09:15
10903,Citrus,18.78,2026-01-19 08:09:15
10903,Green,18.78,2026-01-19 08:09:15
10905,Floral,30.77,2026-01-19 08:09:15
10905,Animal,17.95,2026-01-19 08:09:15
10905,Powdery,15.38,2026-01-19 08:09:15
10905,Green,15.38,2026-01-19 08:09:15
10907,Fruity,28.57,2026-01-19 08:09:15
10907,Fresh,28.57,2026-01-19 08:09:15
10909,Green,23.68,2026-01-19 08:09:15
10909,Floral,23.68,2026-01-19 08:09:15
10909,Fresh,21.05,2026-01-19 08:09:15
10910,Sweet,23.08,2026-01-19 08:09:15
10910,Fruity,23.08,2026-01-19 08:09:15
10910,Floral,23.08,2026-01-19 08:09:15
10911,Fresh,23.48,2026-01-19 08:09:15
10911,Woody,22.73,2026-01-19 08:09:15
10911,Green,18.43,2026-01-19 08:09:15
10911,Spicy,12.63,2026-01-19 08:09:15
10913,Green,18.75,2026-01-19 08:09:15
10913,Fresh,18.75,2026-01-19 08:09:15
10913,Citrus,15.62,2026-01-19 08:09:15
10913,Spicy,15.62,2026-01-19 08:09:15
10914,Floral,26.73,2026-01-19 08:09:15
10914,Spicy,19.42,2026-01-19 08:09:15
10914,Powdery,10.77,2026-01-19 08:09:15
10914,Woody,10.38,2026-01-19 08:09:15
10914,Sweet,10.19,2026-01-19 08:09:15
10915,Floral,20.0,2026-01-19 08:09:15
10915,Sweet,16.0,2026-01-19 08:09:15
10915,Smoky,16.0,2026-01-19 08:09:15
10915,Fruity,16.0,2026-01-19 08:09:15
10915,Oriental,12.0,2026-01-19 08:09:15
10915,Woody,12.0,2026-01-19 08:09:15
10917,Powdery,26.52,2026-01-19 08:09:15
10917,Floral,21.97,2026-01-19 08:09:15
10917,Sweet,16.41,2026-01-19 08:09:15
10917,Oriental,13.13,2026-01-19 08:09:15
10918,Floral,33.33,2026-01-19 08:09:15
10918,Powdery,25.0,2026-01-19 08:09:15
10918,Fresh,25.0,2026-01-19 08:09:15
10919,Spicy,20.83,2026-01-19 08:09:15
10919,Green,14.58,2026-01-19 08:09:15
10919,Fresh,14.58,2026-01-19 08:09:15
10919,Floral,14.58,2026-01-19 08:09:15
10919,Woody,10.42,2026-01-19 08:09:15
10921,Floral,27.84,2026-01-19 08:09:15
10921,Sweet,17.3,2026-01-19 08:09:15
10921,Spicy,13.51,2026-01-19 08:09:15
10921,Fruity,12.43,2026-01-19 08:09:15
10925,Spicy,18.18,2026-01-19 08:09:15
10925,Green,18.18,2026-01-19 08:09:15
10925,Fresh,18.18,2026-01-19 08:09:15
10925,Floral,18.18,2026-01-19 08:09:15
10927,Fruity,22.3,2026-01-19 08:09:15
10927,Woody,19.86,2026-01-19 08:09:15
10927,Floral,14.63,2026-01-19 08:09:15
10927,Spicy,13.24,2026-01-19 08:09:15
10929,Floral,20.83,2026-01-19 08:09:15
10929,Spicy,16.67,2026-01-19 08:09:15
10929,Oriental,16.67,2026-01-19 08:09:15
10929,Fruity,12.5,2026-01-19 08:09:15
10929,Earthy,12.5,2026-01-19 08:09:15
10930,Sweet,25.0,2026-01-19 08:09:15
10930,Floral,22.76,2026-01-19 08:09:15
10930,Spicy,18.59,2026-01-19 08:09:15
10930,Creamy,13.14,2026-01-19 08:09:15
10931,Powdery,30.0,2026-01-19 08:09:15
10931,Floral,30.0,2026-01-19 08:09:15
10931,Oriental,20.0,2026-01-19 08:09:15
10931,Chypre,20.0,2026-01-19 08:09:15
10933,Fruity,17.39,2026-01-19 08:09:15
10933,Floral,17.39,2026-01-19 08:09:15
10933,Fresh,13.04,2026-01-19 08:09:15
10933,Citrus,8.7,2026-01-19 08:09:15
10933,Spicy,8.7,2026-01-19 08:09:15
10933,Synthetic,8.7,2026-01-19 08:09:15
10933,Sweet,8.7,2026-01-19 08:09:15
10933,Powdery,8.7,2026-01-19 08:09:15
10933,Green,8.7,2026-01-19 08:09:15
10934,Citrus,23.08,2026-01-19 08:09:15
10934,Fresh,23.08,2026-01-19 08:09:15
10934,Green,15.38,2026-01-19 08:09:15
10934,Spicy,12.82,2026-01-19 08:09:15
10934,Fruity,12.82,2026-01-19 08:09:15
10935,Floral,23.55,2026-01-19 08:09:15
10935,Fruity,21.41,2026-01-19 08:09:15
10935,Fresh,17.13,2026-01-19 08:09:15
10935,Sweet,12.54,2026-01-19 08:09:15
10937,Floral,27.27,2026-01-19 08:09:15
10937,Citrus,18.18,2026-01-19 08:09:15
10937,Spicy,18.18,2026-01-19 08:09:15
10937,Sweet,18.18,2026-01-19 08:09:15
10937,Fruity,18.18,2026-01-19 08:09:15
10938,Sweet,22.46,2026-01-19 08:09:15
10938,Green,21.01,2026-01-19 08:09:15
10938,Floral,21.01,2026-01-19 08:09:15
10938,Spicy,12.68,2026-01-19 08:09:15
10939,Citrus,33.33,2026-01-19 08:09:15
10939,Green,33.33,2026-01-19 08:09:15
10939,Floral,33.33,2026-01-19 08:09:15
10942,Floral,26.15,2026-01-19 08:09:15
10942,Fresh,21.54,2026-01-19 08:09:15
10942,Powdery,16.15,2026-01-19 08:09:15
10942,Fruity,10.38,2026-01-19 08:09:15
10943,Floral,40.0,2026-01-19 08:09:15
10943,Sweet,20.0,2026-01-19 08:09:15
10943,Gourmand,20.0,2026-01-19 08:09:15
10943,Creamy,20.0,2026-01-19 08:09:15
10945,Fruity,25.0,2026-01-19 08:09:15
10945,Fresh,25.0,2026-01-19 08:09:15
10945,Floral,25.0,2026-01-19 08:09:15
10946,Floral,25.44,2026-01-19 08:09:15
10946,Fresh,25.0,2026-01-19 08:09:15
10946,Green,19.3,2026-01-19 08:09:15
10947,Floral,33.33,2026-01-19 08:09:15
10947,Fruity,22.22,2026-01-19 08:09:15
10947,Sweet,11.11,2026-01-19 08:09:15
10947,Green,11.11,2026-01-19 08:09:15
10947,Creamy,11.11,2026-01-19 08:09:15
10947,Animal,11.11,2026-01-19 08:09:15
10950,Floral,18.75,2026-01-19 08:09:15
10950,Sweet,12.5,2026-01-19 08:09:15
10950,Citrus,6.25,2026-01-19 08:09:15
10950,Spicy,6.25,2026-01-19 08:09:15
10950,Synthetic,6.25,2026-01-19 08:09:15
10950,Powdery,6.25,2026-01-19 08:09:15
10950,Oriental,6.25,2026-01-19 08:09:15
10950,Woody,6.25,2026-01-19 08:09:15
10950,Green,6.25,2026-01-19 08:09:15
10950,Fresh,6.25,2026-01-19 08:09:15
10950,Earthy,6.25,2026-01-19 08:09:15
10950,Chypre,6.25,2026-01-19 08:09:15
10950,Animal,6.25,2026-01-19 08:09:15
10951,Floral,26.79,2026-01-19 08:09:15
10951,Fruity,21.43,2026-01-19 08:09:15
10951,Sweet,20.24,2026-01-19 08:09:15
10953,Citrus,13.33,2026-01-19 08:09:15
10953,Sweet,13.33,2026-01-19 08:09:15
10953,Powdery,13.33,2026-01-19 08:09:15
10953,Woody,13.33,2026-01-19 08:09:15
10953,Fruity,13.33,2026-01-19 08:09:15
10953,Floral,13.33,2026-01-19 08:09:15
10954,Sweet,28.82,2026-01-19 08:09:15
10954,Floral,28.24,2026-01-19 08:09:15
10955,Spicy,20.0,2026-01-19 08:09:15
10955,Smoky,20.0,2026-01-19 08:09:15
10955,Resinous,20.0,2026-01-19 08:09:15
10955,Earthy,20.0,2026-01-19 08:09:15
10955,Creamy,20.0,2026-01-19 08:09:15
10957,Sweet,33.33,2026-01-19 08:09:15
10957,Woody,33.33,2026-01-19 08:09:15
10957,Floral,33.33,2026-01-19 08:09:15
10958,Floral,26.42,2026-01-19 08:09:15
10958,Fresh,21.51,2026-01-19 08:09:15
10958,Fruity,17.74,2026-01-19 08:09:15
10958,Citrus,10.94,2026-01-19 08:09:15
10966,Floral,24.39,2026-01-19 08:09:15
10966,Sweet,21.95,2026-01-19 08:09:15
10966,Powdery,21.95,2026-01-19 08:09:15
10970,Floral,24.32,2026-01-19 08:09:15
10970,Woody,21.62,2026-01-19 08:09:15
10970,Synthetic,16.22,2026-01-19 08:09:15
10970,Fresh,16.22,2026-01-19 08:09:15
10972,Fresh,28.57,2026-01-19 08:09:15
10972,Aquatic,28.57,2026-01-19 08:09:15
10974,Floral,30.77,2026-01-19 08:09:15
10974,Fresh,28.21,2026-01-19 08:09:15
10974,Citrus,15.38,2026-01-19 08:09:15
10977,Woody,20.0,2026-01-19 08:09:15
10977,Citrus,10.0,2026-01-19 08:09:15
10977,Spicy,10.0,2026-01-19 08:09:15
10977,Smoky,10.0,2026-01-19 08:09:15
10977,Leathery,10.0,2026-01-19 08:09:15
10977,Resinous,10.0,2026-01-19 08:09:15
10977,Earthy,10.0,2026-01-19 08:09:15
10977,Chypre,10.0,2026-01-19 08:09:15
10977,Animal,10.0,2026-01-19 08:09:15
10978,Fruity,26.19,2026-01-19 08:09:15
10978,Powdery,21.43,2026-01-19 08:09:15
10978,Sweet,16.67,2026-01-19 08:09:15
10978,Floral,16.67,2026-01-19 08:09:15
10982,Fresh,30.77,2026-01-19 08:09:15
10982,Aquatic,23.08,2026-01-19 08:09:15
10982,Floral,20.51,2026-01-19 08:09:15
10987,Floral,24.59,2026-01-19 08:09:15
10987,Woody,16.39,2026-01-19 08:09:15
10987,Fresh,13.11,2026-01-19 08:09:15
10987,Green,11.48,2026-01-19 08:09:15
10987,Fruity,11.48,2026-01-19 08:09:15
10991,Floral,26.67,2026-01-19 08:09:15
10991,Sweet,22.22,2026-01-19 08:09:15
10991,Creamy,15.56,2026-01-19 08:09:15
10991,Fresh,11.11,2026-01-19 08:09:15
10993,Spicy,16.67,2026-01-19 08:09:15
10993,Green,16.67,2026-01-19 08:09:15
10993,Smoky,11.11,2026-01-19 08:09:15
10993,Woody,11.11,2026-01-19 08:09:15
10993,Resinous,11.11,2026-01-19 08:09:15
10993,Fruity,11.11,2026-01-19 08:09:15
10993,Fresh,11.11,2026-01-19 08:09:15
10993,Floral,11.11,2026-01-19 08:09:15
10995,Sweet,38.46,2026-01-19 08:09:15
10995,Creamy,30.77,2026-01-19 08:09:15
10999,Floral,27.59,2026-01-19 08:09:15
10999,Green,24.14,2026-01-19 08:09:15
10999,Fresh,24.14,2026-01-19 08:09:15
11000,Spicy,33.33,2026-01-19 08:09:15
11000,Sweet,33.33,2026-01-19 08:09:15
11000,Gourmand,33.33,2026-01-19 08:09:15
11003,Fresh,22.58,2026-01-19 08:09:15
11003,Synthetic,19.35,2026-01-19 08:09:15
11003,Aquatic,19.35,2026-01-19 08:09:15
11003,Citrus,16.13,2026-01-19 08:09:15
11007,Fresh,21.95,2026-01-19 08:09:15
11007,Floral,17.07,2026-01-19 08:09:15
11007,Citrus,14.63,2026-01-19 08:09:15
11007,Green,12.2,2026-01-19 08:09:15
11007,Fruity,12.2,2026-01-19 08:09:15
11011,Floral,25.71,2026-01-19 08:09:15
11011,Fresh,22.86,2026-01-19 08:09:15
11011,Creamy,20.0,2026-01-19 08:09:15
11013,Spicy,20.0,2026-01-19 08:09:15
11013,Leathery,20.0,2026-01-19 08:09:15
11013,Woody,20.0,2026-01-19 08:09:15
11013,Chypre,20.0,2026-01-19 08:09:15
11013,Floral,20.0,2026-01-19 08:09:15
11016,Floral,29.63,2026-01-19 08:09:15
11016,Fresh,25.93,2026-01-19 08:09:15
11016,Creamy,18.52,2026-01-19 08:09:15
11020,Sweet,22.73,2026-01-19 08:09:15
11020,Powdery,18.18,2026-01-19 08:09:15
11020,Floral,18.18,2026-01-19 08:09:15
11020,Fruity,9.09,2026-01-19 08:09:15
11020,Fresh,9.09,2026-01-19 08:09:15
11020,Creamy,9.09,2026-01-19 08:09:15
11028,Sweet,21.74,2026-01-19 08:09:15
11028,Powdery,21.74,2026-01-19 08:09:15
11028,Fresh,21.74,2026-01-19 08:09:15
11028,Floral,21.74,2026-01-19 08:09:15
11032,Sweet,25.0,2026-01-19 08:09:15
11032,Powdery,25.0,2026-01-19 08:09:15
11032,Woody,25.0,2026-01-19 08:09:15
11032,Creamy,25.0,2026-01-19 08:09:15
11036,Sweet,33.33,2026-01-19 08:09:15
11036,Floral,33.33,2026-01-19 08:09:15
11039,Citrus,38.46,2026-01-19 08:09:15
11039,Fresh,30.77,2026-01-19 08:09:15
11045,Chypre,22.22,2026-01-19 08:09:15
11045,Floral,22.22,2026-01-19 08:09:15
11045,Spicy,11.11,2026-01-19 08:09:15
11045,Leathery,11.11,2026-01-19 08:09:15
11045,Woody,11.11,2026-01-19 08:09:15
11045,Earthy,11.11,2026-01-19 08:09:15
11045,Animal,11.11,2026-01-19 08:09:15
11048,Sweet,23.81,2026-01-19 08:09:15
11048,Floral,23.81,2026-01-19 08:09:15
11048,Fruity,19.05,2026-01-19 08:09:15
11060,Citrus,29.41,2026-01-19 08:09:15
11060,Fresh,29.41,2026-01-19 08:09:15
11079,Woody,22.22,2026-01-19 08:09:15
11079,Creamy,22.22,2026-01-19 08:09:15
11079,Floral,22.22,2026-01-19 08:09:15
11084,Gourmand,33.33,2026-01-19 08:09:15
11084,Spicy,16.67,2026-01-19 08:09:15
11084,Powdery,16.67,2026-01-19 08:09:15
11084,Woody,16.67,2026-01-19 08:09:15
11084,Earthy,16.67,2026-01-19 08:09:15
11087,Citrus,11.76,2026-01-19 08:09:15
11087,Spicy,11.76,2026-01-19 08:09:15
11087,Synthetic,11.76,2026-01-19 08:09:15
11087,Fresh,11.76,2026-01-19 08:09:15
11087,Aquatic,11.76,2026-01-19 08:09:15
11103,Citrus,25.0,2026-01-19 08:09:15
11103,Fresh,25.0,2026-01-19 08:09:15
11103,Powdery,12.5,2026-01-19 08:09:15
11103,Woody,12.5,2026-01-19 08:09:15
11103,Green,12.5,2026-01-19 08:09:15
11103,Floral,12.5,2026-01-19 08:09:15
11106,Fresh,27.83,2026-01-19 08:09:15
11106,Synthetic,20.0,2026-01-19 08:09:15
11106,Floral,14.78,2026-01-19 08:09:15
11106,Powdery,12.17,2026-01-19 08:09:15
11108,Sweet,50.0,2026-01-19 08:09:15
11108,Gourmand,50.0,2026-01-19 08:09:15
11110,Spicy,21.78,2026-01-19 08:09:15
11110,Earthy,21.78,2026-01-19 08:09:15
11110,Sweet,14.85,2026-01-19 08:09:15
11110,Woody,14.85,2026-01-19 08:09:15
11122,Sweet,29.17,2026-01-19 08:09:15
11122,Gourmand,29.17,2026-01-19 08:09:15
11122,Floral,16.67,2026-01-19 08:09:15
11125,Powdery,29.63,2026-01-19 08:09:15
11125,Floral,28.24,2026-01-19 08:09:15
11125,Fresh,18.06,2026-01-19 08:09:15
11126,Creamy,18.18,2026-01-19 08:09:15
11126,Synthetic,15.15,2026-01-19 08:09:15
11126,Sweet,15.15,2026-01-19 08:09:15
11126,Fresh,15.15,2026-01-19 08:09:15
11126,Gourmand,12.12,2026-01-19 08:09:15
11128,Sweet,33.33,2026-01-19 08:09:15
11128,Gourmand,33.33,2026-01-19 08:09:15
11128,Fruity,33.33,2026-01-19 08:09:15
11129,Sweet,27.88,2026-01-19 08:09:15
11129,Floral,27.88,2026-01-19 08:09:15
11129,Creamy,17.79,2026-01-19 08:09:15
11133,Floral,27.6,2026-01-19 08:09:15
11133,Powdery,18.75,2026-01-19 08:09:15
11133,Spicy,15.1,2026-01-19 08:09:15
11133,Woody,14.06,2026-01-19 08:09:15
11137,Floral,27.5,2026-01-19 08:09:15
11137,Fresh,23.75,2026-01-19 08:09:15
11137,Fruity,19.38,2026-01-19 08:09:15
11138,Sweet,30.43,2026-01-19 08:09:15
11138,Gourmand,30.43,2026-01-19 08:09:15
11145,Floral,28.89,2026-01-19 08:09:15
11145,Fresh,26.67,2026-01-19 08:09:15
11149,Floral,30.95,2026-01-19 08:09:15
11149,Sweet,18.25,2026-01-19 08:09:15
11149,Creamy,11.9,2026-01-19 08:09:15
11149,Fresh,10.32,2026-01-19 08:09:15
11150,Creamy,27.91,2026-01-19 08:09:15
11150,Spicy,25.58,2026-01-19 08:09:15
11150,Sweet,18.6,2026-01-19 08:09:15
11153,Floral,22.39,2026-01-19 08:09:15
11153,Sweet,14.18,2026-01-19 08:09:15
11153,Fresh,14.18,2026-01-19 08:09:15
11153,Woody,11.19,2026-01-19 08:09:15
11153,Creamy,8.21,2026-01-19 08:09:15
11154,Sweet,32.0,2026-01-19 08:09:15
11154,Gourmand,28.0,2026-01-19 08:09:15
11154,Synthetic,20.0,2026-01-19 08:09:15
11157,Floral,24.82,2026-01-19 08:09:15
11157,Woody,19.86,2026-01-19 08:09:15
11157,Fresh,15.6,2026-01-19 08:09:15
11157,Sweet,9.93,2026-01-19 08:09:15
11157,Green,9.93,2026-01-19 08:09:15
11162,Woody,25.0,2026-01-19 08:09:15
11162,Spicy,12.5,2026-01-19 08:09:15
11162,Sweet,12.5,2026-01-19 08:09:15
11162,Oriental,8.33,2026-01-19 08:09:15
11162,Resinous,8.33,2026-01-19 08:09:15
11162,Creamy,8.33,2026-01-19 08:09:15
11165,Floral,31.15,2026-01-19 08:09:15
11165,Green,24.59,2026-01-19 08:09:15
11165,Fresh,22.13,2026-01-19 08:09:15
11166,Citrus,29.63,2026-01-19 08:09:15
11166,Fresh,25.93,2026-01-19 08:09:15
11169,Floral,27.16,2026-01-19 08:09:15
11169,Fresh,22.22,2026-01-19 08:09:15
11169,Fruity,11.73,2026-01-19 08:09:15
11169,Synthetic,10.49,2026-01-19 08:09:15
11170,Fruity,45.45,2026-01-19 08:09:15
11170,Gourmand,27.27,2026-01-19 08:09:15
11173,Floral,28.46,2026-01-19 08:09:15
11173,Green,24.62,2026-01-19 08:09:15
11173,Fresh,22.31,2026-01-19 08:09:15
11177,Floral,25.17,2026-01-19 08:09:15
11177,Sweet,20.98,2026-01-19 08:09:15
11177,Powdery,13.29,2026-01-19 08:09:15
11177,Fresh,13.29,2026-01-19 08:09:15
11178,Sweet,31.25,2026-01-19 08:09:15
11178,Synthetic,18.75,2026-01-19 08:09:15
11178,Fruity,18.75,2026-01-19 08:09:15
11181,Floral,31.03,2026-01-19 08:09:15
11181,Fresh,26.72,2026-01-19 08:09:15
11185,Floral,24.55,2026-01-19 08:09:15
11185,Fresh,19.09,2026-01-19 08:09:15
11185,Powdery,14.55,2026-01-19 08:09:15
11185,Woody,12.73,2026-01-19 08:09:15
11186,Woody,25.0,2026-01-19 08:09:15
11186,Green,25.0,2026-01-19 08:09:15
11186,Fresh,25.0,2026-01-19 08:09:15
11190,Sweet,25.81,2026-01-19 08:09:15
11190,Synthetic,16.13,2026-01-19 08:09:15
11190,Gourmand,16.13,2026-01-19 08:09:15
11190,Powdery,12.9,2026-01-19 08:09:15
11190,Creamy,12.9,2026-01-19 08:09:15
11193,Sweet,30.0,2026-01-19 08:09:15
11193,Gourmand,30.0,2026-01-19 08:09:15
11193,Spicy,20.0,2026-01-19 08:09:15
11193,Oriental,20.0,2026-01-19 08:09:15
11194,Floral,39.39,2026-01-19 08:09:15
11194,Fresh,28.79,2026-01-19 08:09:15
11197,Spicy,17.65,2026-01-19 08:09:15
11197,Floral,17.65,2026-01-19 08:09:15
11197,Citrus,11.76,2026-01-19 08:09:15
11197,Sweet,11.76,2026-01-19 08:09:15
11197,Fresh,11.76,2026-01-19 08:09:15
11198,Floral,25.47,2026-01-19 08:09:15
11198,Fresh,22.64,2026-01-19 08:09:15
11198,Fruity,13.21,2026-01-19 08:09:15
11198,Spicy,12.26,2026-01-19 08:09:15
11202,Floral,33.82,2026-01-19 08:09:15
11202,Creamy,25.0,2026-01-19 08:09:15
11205,Sweet,30.0,2026-01-19 08:09:15
11205,Fruity,30.0,2026-01-19 08:09:15
11206,Citrus,20.0,2026-01-19 08:09:15
11206,Synthetic,20.0,2026-01-19 08:09:15
11206,Green,20.0,2026-01-19 08:09:15
11206,Fresh,20.0,2026-01-19 08:09:15
11206,Aquatic,20.0,2026-01-19 08:09:15
11209,Sweet,20.0,2026-01-19 08:09:15
11209,Fruity,20.0,2026-01-19 08:09:15
11209,Floral,20.0,2026-01-19 08:09:15
11209,Spicy,10.0,2026-01-19 08:09:15
11209,Synthetic,10.0,2026-01-19 08:09:15
11209,Woody,10.0,2026-01-19 08:09:15
11209,Gourmand,10.0,2026-01-19 08:09:15
11217,Sweet,33.33,2026-01-19 08:09:15
11217,Woody,33.33,2026-01-19 08:09:15
11217,Earthy,33.33,2026-01-19 08:09:15
11221,Floral,40.0,2026-01-19 08:09:15
11221,Green,20.0,2026-01-19 08:09:15
11221,Fresh,20.0,2026-01-19 08:09:15
11221,Aquatic,20.0,2026-01-19 08:09:15
11231,Fresh,23.08,2026-01-19 08:09:15
11231,Floral,23.08,2026-01-19 08:09:15
11231,Sweet,15.38,2026-01-19 08:09:15
11231,Green,15.38,2026-01-19 08:09:15
11243,Sweet,40.0,2026-01-19 08:09:15
11243,Synthetic,30.0,2026-01-19 08:09:15
11243,Fruity,30.0,2026-01-19 08:09:15
11247,Gourmand,28.57,2026-01-19 08:09:15
11252,Sweet,20.0,2026-01-19 08:09:15
11252,Fruity,20.0,2026-01-19 08:09:15
11252,Floral,20.0,2026-01-19 08:09:15
11252,Gourmand,10.0,2026-01-19 08:09:15
11252,Fresh,10.0,2026-01-19 08:09:15
11252,Creamy,10.0,2026-01-19 08:09:15
11263,Sweet,23.08,2026-01-19 08:09:15
11263,Gourmand,23.08,2026-01-19 08:09:15
11263,Powdery,15.38,2026-01-19 08:09:15
11263,Oriental,15.38,2026-01-19 08:09:15
11267,Sweet,26.67,2026-01-19 08:09:15
11267,Floral,26.67,2026-01-19 08:09:15
11267,Fresh,20.0,2026-01-19 08:09:15
11272,Spicy,20.0,2026-01-19 08:09:15
11272,Woody,20.0,2026-01-19 08:09:15
11272,Sweet,10.0,2026-01-19 08:09:15
11272,Smoky,10.0,2026-01-19 08:09:15
11272,Powdery,10.0,2026-01-19 08:09:15
11272,Oriental,10.0,2026-01-19 08:09:15
11272,Resinous,10.0,2026-01-19 08:09:15
11272,Earthy,10.0,2026-01-19 08:09:15
11280,Fruity,33.33,2026-01-19 08:09:15
11280,Synthetic,16.67,2026-01-19 08:09:15
11280,Sweet,16.67,2026-01-19 08:09:15
11280,Gourmand,16.67,2026-01-19 08:09:15
11280,Creamy,16.67,2026-01-19 08:09:15
11286,Spicy,25.0,2026-01-19 08:09:15
11286,Fruity,25.0,2026-01-19 08:09:15
11286,Citrus,12.5,2026-01-19 08:09:15
11286,Synthetic,12.5,2026-01-19 08:09:15
11286,Sweet,12.5,2026-01-19 08:09:15
11286,Resinous,12.5,2026-01-19 08:09:15
11287,Floral,20.87,2026-01-19 08:09:15
11287,Powdery,20.0,2026-01-19 08:09:15
11287,Fresh,18.26,2026-01-19 08:09:15
11287,Green,13.91,2026-01-19 08:09:15
