PERFUME_ID,OCCASION,ratio,LOAD_DT
8594,Leisure,18.55,2026-01-19 08:38:20
8594,Night Out,16.62,2026-01-19 08:38:20
8594,Evening,15.58,2026-01-19 08:38:20
8596,Daily,30.77,2026-01-19 08:38:20
8596,Leisure,29.49,2026-01-19 08:38:20
8596,Business,20.51,2026-01-19 08:38:20
8596,Sport,19.23,2026-01-19 08:38:20
8597,Daily,20.0,2026-01-19 08:38:20
8597,Leisure,20.0,2026-01-19 08:38:20
8597,Night Out,20.0,2026-01-19 08:38:20
8597,Business,20.0,2026-01-19 08:38:20
8597,Evening,20.0,2026-01-19 08:38:20
8598,Daily,22.85,2026-01-19 08:38:20
8598,Business,21.58,2026-01-19 08:38:20
8598,Leisure,21.16,2026-01-19 08:38:20
8598,Night Out,17.63,2026-01-19 08:38:20
8598,Evening,16.78,2026-01-19 08:38:20
8602,Daily,23.21,2026-01-19 08:38:20
8602,Leisure,23.04,2026-01-19 08:38:20
8602,Business,22.14,2026-01-19 08:38:20
8602,Night Out,16.25,2026-01-19 08:38:20
8602,Evening,15.36,2026-01-19 08:38:20
8610,Daily,22.73,2026-01-19 08:38:20
8610,Night Out,22.73,2026-01-19 08:38:20
8610,Evening,20.45,2026-01-19 08:38:20
8610,Leisure,17.05,2026-01-19 08:38:20
8610,Business,17.05,2026-01-19 08:38:20
8614,Evening,25.0,2026-01-19 08:38:20
8614,Night Out,24.65,2026-01-19 08:38:20
8614,Daily,18.06,2026-01-19 08:38:20
8614,Leisure,16.32,2026-01-19 08:38:20
8614,Business,15.97,2026-01-19 08:38:20
8615,Leisure,27.27,2026-01-19 08:38:20
8615,Daily,25.97,2026-01-19 08:38:20
8615,Business,24.68,2026-01-19 08:38:20
8618,Daily,26.53,2026-01-19 08:38:20
8618,Leisure,25.51,2026-01-19 08:38:20
8618,Business,24.49,2026-01-19 08:38:20
8619,Daily,26.27,2026-01-19 08:38:20
8619,Leisure,25.42,2026-01-19 08:38:20
8619,Business,24.24,2026-01-19 08:38:20
8622,Evening,25.04,2026-01-19 08:38:20
8622,Night Out,24.02,2026-01-19 08:38:20
8622,Leisure,17.72,2026-01-19 08:38:20
8622,Business,17.04,2026-01-19 08:38:20
8622,Daily,16.18,2026-01-19 08:38:20
8623,Daily,32.81,2026-01-19 08:38:20
8623,Leisure,31.25,2026-01-19 08:38:20
8623,Business,20.31,2026-01-19 08:38:20
8626,Leisure,27.91,2026-01-19 08:38:20
8626,Daily,23.26,2026-01-19 08:38:20
8626,Business,20.93,2026-01-19 08:38:20
8627,Daily,25.39,2026-01-19 08:38:20
8627,Leisure,24.96,2026-01-19 08:38:20
8627,Business,23.82,2026-01-19 08:38:20
8630,Leisure,30.34,2026-01-19 08:38:20
8630,Daily,28.09,2026-01-19 08:38:20
8630,Business,23.6,2026-01-19 08:38:20
8631,Daily,21.4,2026-01-19 08:38:20
8631,Evening,20.2,2026-01-19 08:38:20
8631,Business,19.6,2026-01-19 08:38:20
8631,Leisure,19.4,2026-01-19 08:38:20
8631,Night Out,19.4,2026-01-19 08:38:20
8634,Leisure,31.25,2026-01-19 08:38:20
8634,Daily,30.0,2026-01-19 08:38:20
8634,Business,23.75,2026-01-19 08:38:20
8635,Night Out,27.17,2026-01-19 08:38:20
8635,Evening,26.2,2026-01-19 08:38:20
8635,Leisure,16.38,2026-01-19 08:38:20
8635,Daily,15.61,2026-01-19 08:38:20
8638,Daily,25.97,2026-01-19 08:38:20
8638,Leisure,25.97,2026-01-19 08:38:20
8638,Business,20.78,2026-01-19 08:38:20
8641,Daily,23.91,2026-01-19 08:38:20
8641,Business,23.19,2026-01-19 08:38:20
8641,Leisure,22.28,2026-01-19 08:38:20
8641,Night Out,15.4,2026-01-19 08:38:20
8641,Evening,15.22,2026-01-19 08:38:20
8642,Daily,25.71,2026-01-19 08:38:20
8642,Business,24.29,2026-01-19 08:38:20
8642,Leisure,21.43,2026-01-19 08:38:20
8642,Evening,15.71,2026-01-19 08:38:20
8645,Leisure,25.91,2026-01-19 08:38:20
8645,Daily,25.55,2026-01-19 08:38:20
8645,Business,22.81,2026-01-19 08:38:20
8646,Daily,29.27,2026-01-19 08:38:20
8646,Business,25.61,2026-01-19 08:38:20
8646,Leisure,23.17,2026-01-19 08:38:20
8649,Daily,25.67,2026-01-19 08:38:20
8649,Leisure,23.52,2026-01-19 08:38:20
8649,Business,21.72,2026-01-19 08:38:20
8650,Leisure,31.43,2026-01-19 08:38:20
8650,Daily,28.57,2026-01-19 08:38:20
8653,Daily,24.74,2026-01-19 08:38:20
8653,Business,23.54,2026-01-19 08:38:20
8653,Leisure,21.13,2026-01-19 08:38:20
8655,Leisure,24.66,2026-01-19 08:38:20
8655,Daily,20.55,2026-01-19 08:38:20
8655,Business,17.81,2026-01-19 08:38:20
8655,Evening,16.44,2026-01-19 08:38:20
8657,Leisure,25.68,2026-01-19 08:38:20
8657,Daily,24.77,2026-01-19 08:38:20
8657,Business,23.33,2026-01-19 08:38:20
8659,Leisure,25.4,2026-01-19 08:38:20
8659,Daily,23.81,2026-01-19 08:38:20
8659,Night Out,17.46,2026-01-19 08:38:20
8659,Business,17.46,2026-01-19 08:38:20
8659,Evening,15.87,2026-01-19 08:38:20
8661,Leisure,23.4,2026-01-19 08:38:20
8661,Daily,22.44,2026-01-19 08:38:20
8661,Sport,19.23,2026-01-19 08:38:20
8661,Business,19.23,2026-01-19 08:38:20
8663,Leisure,33.33,2026-01-19 08:38:20
8663,Daily,30.16,2026-01-19 08:38:20
8663,Business,23.81,2026-01-19 08:38:20
8665,Daily,24.16,2026-01-19 08:38:20
8665,Business,23.03,2026-01-19 08:38:20
8665,Leisure,21.91,2026-01-19 08:38:20
8667,Daily,32.76,2026-01-19 08:38:20
8667,Leisure,29.31,2026-01-19 08:38:20
8667,Business,27.59,2026-01-19 08:38:20
8669,Evening,28.11,2026-01-19 08:38:20
8669,Night Out,24.59,2026-01-19 08:38:20
8669,Leisure,18.38,2026-01-19 08:38:20
8669,Daily,15.41,2026-01-19 08:38:20
8671,Evening,23.38,2026-01-19 08:38:20
8671,Daily,22.08,2026-01-19 08:38:20
8671,Leisure,22.08,2026-01-19 08:38:20
8671,Night Out,16.88,2026-01-19 08:38:20
8671,Business,15.58,2026-01-19 08:38:20
8673,Business,22.7,2026-01-19 08:38:20
8673,Daily,21.51,2026-01-19 08:38:20
8673,Leisure,21.28,2026-01-19 08:38:20
8673,Evening,17.97,2026-01-19 08:38:20
8673,Night Out,16.55,2026-01-19 08:38:20
8676,Evening,34.54,2026-01-19 08:38:20
8676,Night Out,31.5,2026-01-19 08:38:20
8676,Leisure,16.91,2026-01-19 08:38:20
8677,Leisure,25.2,2026-01-19 08:38:20
8677,Daily,23.62,2026-01-19 08:38:20
8677,Sport,19.95,2026-01-19 08:38:20
8677,Business,19.42,2026-01-19 08:38:20
8679,Leisure,29.55,2026-01-19 08:38:20
8679,Daily,27.27,2026-01-19 08:38:20
8679,Business,22.73,2026-01-19 08:38:20
8680,Daily,27.04,2026-01-19 08:38:20
8680,Leisure,25.23,2026-01-19 08:38:20
8680,Business,23.56,2026-01-19 08:38:20
8681,Daily,26.05,2026-01-19 08:38:20
8681,Business,24.37,2026-01-19 08:38:20
8681,Leisure,23.74,2026-01-19 08:38:20
8683,Daily,25.37,2026-01-19 08:38:20
8683,Business,22.39,2026-01-19 08:38:20
8683,Leisure,20.9,2026-01-19 08:38:20
8683,Evening,16.42,2026-01-19 08:38:20
8684,Evening,27.78,2026-01-19 08:38:20
8684,Night Out,25.23,2026-01-19 08:38:20
8684,Daily,17.13,2026-01-19 08:38:20
8684,Leisure,15.51,2026-01-19 08:38:20
8685,Daily,24.49,2026-01-19 08:38:20
8685,Business,22.92,2026-01-19 08:38:20
8685,Leisure,21.35,2026-01-19 08:38:20
8685,Evening,15.73,2026-01-19 08:38:20
8685,Night Out,15.51,2026-01-19 08:38:20
8687,Daily,29.31,2026-01-19 08:38:20
8687,Leisure,29.31,2026-01-19 08:38:20
8687,Business,27.59,2026-01-19 08:38:20
8689,Daily,25.62,2026-01-19 08:38:20
8689,Leisure,25.62,2026-01-19 08:38:20
8689,Business,23.88,2026-01-19 08:38:20
8691,Daily,29.27,2026-01-19 08:38:20
8691,Leisure,29.27,2026-01-19 08:38:20
8691,Evening,17.07,2026-01-19 08:38:20
8692,Daily,22.79,2026-01-19 08:38:20
8692,Evening,20.04,2026-01-19 08:38:20
8692,Business,19.84,2026-01-19 08:38:20
8692,Leisure,18.86,2026-01-19 08:38:20
8692,Night Out,18.47,2026-01-19 08:38:20
8695,Daily,24.56,2026-01-19 08:38:20
8695,Leisure,24.56,2026-01-19 08:38:20
8695,Business,21.05,2026-01-19 08:38:20
8696,Daily,23.65,2026-01-19 08:38:20
8696,Leisure,20.27,2026-01-19 08:38:20
8696,Business,20.05,2026-01-19 08:38:20
8696,Evening,19.37,2026-01-19 08:38:20
8696,Night Out,16.67,2026-01-19 08:38:20
8697,Daily,22.67,2026-01-19 08:38:20
8697,Business,21.56,2026-01-19 08:38:20
8697,Leisure,19.11,2026-01-19 08:38:20
8697,Evening,18.44,2026-01-19 08:38:20
8697,Night Out,18.22,2026-01-19 08:38:20
8699,Evening,35.69,2026-01-19 08:38:20
8699,Night Out,33.71,2026-01-19 08:38:20
8699,Leisure,15.01,2026-01-19 08:38:20
8700,Leisure,29.23,2026-01-19 08:38:20
8700,Daily,26.15,2026-01-19 08:38:20
8700,Business,23.08,2026-01-19 08:38:20
8701,Daily,26.76,2026-01-19 08:38:20
8701,Leisure,24.69,2026-01-19 08:38:20
8701,Sport,21.24,2026-01-19 08:38:20
8701,Business,18.66,2026-01-19 08:38:20
8703,Evening,32.43,2026-01-19 08:38:20
8703,Night Out,30.27,2026-01-19 08:38:20
8703,Leisure,17.84,2026-01-19 08:38:20
8704,Leisure,27.5,2026-01-19 08:38:20
8704,Night Out,22.5,2026-01-19 08:38:20
8704,Business,20.0,2026-01-19 08:38:20
8704,Daily,17.5,2026-01-19 08:38:20
8705,Leisure,24.66,2026-01-19 08:38:20
8705,Evening,24.57,2026-01-19 08:38:20
8705,Night Out,22.11,2026-01-19 08:38:20
8705,Daily,18.65,2026-01-19 08:38:20
8707,Evening,33.54,2026-01-19 08:38:20
8707,Night Out,31.37,2026-01-19 08:38:20
8707,Leisure,16.77,2026-01-19 08:38:20
8708,Leisure,25.45,2026-01-19 08:38:20
8708,Daily,23.64,2026-01-19 08:38:20
8708,Business,23.64,2026-01-19 08:38:20
8708,Night Out,16.36,2026-01-19 08:38:20
8709,Daily,26.14,2026-01-19 08:38:20
8709,Leisure,23.72,2026-01-19 08:38:20
8709,Business,22.46,2026-01-19 08:38:20
8711,Daily,26.85,2026-01-19 08:38:20
8711,Business,25.17,2026-01-19 08:38:20
8711,Leisure,22.15,2026-01-19 08:38:20
8712,Daily,32.5,2026-01-19 08:38:20
8712,Leisure,25.0,2026-01-19 08:38:20
8712,Business,15.0,2026-01-19 08:38:20
8713,Evening,29.94,2026-01-19 08:38:20
8713,Night Out,28.96,2026-01-19 08:38:20
8713,Leisure,17.42,2026-01-19 08:38:20
8715,Leisure,29.0,2026-01-19 08:38:20
8715,Daily,27.51,2026-01-19 08:38:20
8715,Business,16.73,2026-01-19 08:38:20
8716,Daily,32.56,2026-01-19 08:38:20
8716,Leisure,32.56,2026-01-19 08:38:20
8717,Evening,24.73,2026-01-19 08:38:20
8717,Night Out,24.63,2026-01-19 08:38:20
8717,Leisure,18.79,2026-01-19 08:38:20
8717,Daily,18.58,2026-01-19 08:38:20
8719,Daily,25.08,2026-01-19 08:38:20
8719,Leisure,24.07,2026-01-19 08:38:20
8719,Business,21.36,2026-01-19 08:38:20
8720,Daily,28.57,2026-01-19 08:38:20
8720,Leisure,24.49,2026-01-19 08:38:20
8720,Business,22.45,2026-01-19 08:38:20
8721,Daily,26.72,2026-01-19 08:38:20
8721,Leisure,24.51,2026-01-19 08:38:20
8721,Business,20.49,2026-01-19 08:38:20
8724,Leisure,32.31,2026-01-19 08:38:20
8724,Daily,30.77,2026-01-19 08:38:20
8724,Business,24.62,2026-01-19 08:38:20
8725,Evening,35.56,2026-01-19 08:38:20
8725,Night Out,33.22,2026-01-19 08:38:20
8725,Leisure,15.38,2026-01-19 08:38:20
8727,Evening,28.81,2026-01-19 08:38:20
8727,Night Out,25.1,2026-01-19 08:38:20
8727,Leisure,18.52,2026-01-19 08:38:20
8727,Daily,16.46,2026-01-19 08:38:20
8731,Daily,31.25,2026-01-19 08:38:20
8731,Business,28.12,2026-01-19 08:38:20
8731,Leisure,25.0,2026-01-19 08:38:20
8732,Daily,22.61,2026-01-19 08:38:20
8732,Evening,20.87,2026-01-19 08:38:20
8732,Leisure,20.43,2026-01-19 08:38:20
8732,Night Out,20.0,2026-01-19 08:38:20
8732,Business,16.09,2026-01-19 08:38:20
8734,Daily,27.83,2026-01-19 08:38:20
8734,Business,24.52,2026-01-19 08:38:20
8734,Leisure,22.09,2026-01-19 08:38:20
8738,Daily,27.36,2026-01-19 08:38:20
8738,Leisure,26.6,2026-01-19 08:38:20
8738,Business,21.32,2026-01-19 08:38:20
8738,Sport,15.09,2026-01-19 08:38:20
8739,Leisure,26.07,2026-01-19 08:38:20
8739,Daily,24.64,2026-01-19 08:38:20
8739,Business,17.54,2026-01-19 08:38:20
8740,Leisure,29.27,2026-01-19 08:38:20
8740,Daily,26.83,2026-01-19 08:38:20
8740,Business,21.95,2026-01-19 08:38:20
8742,Leisure,26.53,2026-01-19 08:38:20
8742,Daily,25.35,2026-01-19 08:38:20
8742,Business,22.54,2026-01-19 08:38:20
8742,Sport,21.36,2026-01-19 08:38:20
8743,Evening,33.0,2026-01-19 08:38:20
8743,Night Out,31.53,2026-01-19 08:38:20
8743,Leisure,15.76,2026-01-19 08:38:20
8744,Leisure,29.63,2026-01-19 08:38:20
8744,Business,25.93,2026-01-19 08:38:20
8744,Daily,22.22,2026-01-19 08:38:20
8746,Daily,25.06,2026-01-19 08:38:20
8746,Leisure,24.08,2026-01-19 08:38:20
8746,Business,20.15,2026-01-19 08:38:20
8747,Daily,34.69,2026-01-19 08:38:20
8747,Leisure,34.69,2026-01-19 08:38:20
8747,Business,30.61,2026-01-19 08:38:20
8748,Evening,30.15,2026-01-19 08:38:20
8748,Night Out,26.63,2026-01-19 08:38:20
8748,Leisure,17.09,2026-01-19 08:38:20
8748,Daily,16.08,2026-01-19 08:38:20
8750,Leisure,26.95,2026-01-19 08:38:20
8750,Daily,26.42,2026-01-19 08:38:20
8750,Business,18.87,2026-01-19 08:38:20
8750,Sport,16.71,2026-01-19 08:38:20
8751,Daily,35.71,2026-01-19 08:38:20
8751,Leisure,35.71,2026-01-19 08:38:20
8752,Night Out,22.97,2026-01-19 08:38:20
8752,Evening,22.3,2026-01-19 08:38:20
8752,Leisure,21.62,2026-01-19 08:38:20
8752,Daily,18.92,2026-01-19 08:38:20
8754,Daily,28.76,2026-01-19 08:38:20
8754,Business,24.75,2026-01-19 08:38:20
8754,Leisure,22.74,2026-01-19 08:38:20
8755,Leisure,42.86,2026-01-19 08:38:20
8755,Daily,35.71,2026-01-19 08:38:20
8756,Leisure,22.58,2026-01-19 08:38:20
8756,Daily,22.12,2026-01-19 08:38:20
8756,Business,22.12,2026-01-19 08:38:20
8759,Business,32.26,2026-01-19 08:38:20
8759,Daily,29.03,2026-01-19 08:38:20
8759,Leisure,22.58,2026-01-19 08:38:20
8760,Night Out,30.06,2026-01-19 08:38:20
8760,Evening,30.06,2026-01-19 08:38:20
8762,Daily,27.97,2026-01-19 08:38:20
8762,Leisure,24.48,2026-01-19 08:38:20
8762,Business,18.88,2026-01-19 08:38:20
8763,Daily,27.59,2026-01-19 08:38:20
8763,Leisure,26.21,2026-01-19 08:38:20
8763,Business,24.14,2026-01-19 08:38:20
8764,Leisure,32.69,2026-01-19 08:38:20
8764,Daily,26.92,2026-01-19 08:38:20
8764,Business,23.08,2026-01-19 08:38:20
8766,Daily,28.57,2026-01-19 08:38:20
8766,Leisure,28.12,2026-01-19 08:38:20
8766,Business,22.77,2026-01-19 08:38:20
8766,Sport,20.54,2026-01-19 08:38:20
8767,Evening,28.0,2026-01-19 08:38:20
8767,Night Out,25.33,2026-01-19 08:38:20
8767,Leisure,18.67,2026-01-19 08:38:20
8768,Daily,25.0,2026-01-19 08:38:20
8768,Leisure,25.0,2026-01-19 08:38:20
8768,Business,20.83,2026-01-19 08:38:20
8770,Daily,21.89,2026-01-19 08:38:20
8770,Leisure,21.89,2026-01-19 08:38:20
8770,Business,17.46,2026-01-19 08:38:20
8770,Night Out,17.16,2026-01-19 08:38:20
8770,Evening,15.98,2026-01-19 08:38:20
8771,Leisure,24.22,2026-01-19 08:38:20
8771,Evening,23.6,2026-01-19 08:38:20
8771,Night Out,19.88,2026-01-19 08:38:20
8771,Business,16.77,2026-01-19 08:38:20
8771,Daily,15.53,2026-01-19 08:38:20
8772,Leisure,30.3,2026-01-19 08:38:20
8772,Daily,27.27,2026-01-19 08:38:20
8772,Business,18.18,2026-01-19 08:38:20
8772,Evening,15.15,2026-01-19 08:38:20
8774,Daily,26.3,2026-01-19 08:38:20
8774,Leisure,24.81,2026-01-19 08:38:20
8774,Business,24.44,2026-01-19 08:38:20
8775,Daily,24.41,2026-01-19 08:38:20
8775,Leisure,23.62,2026-01-19 08:38:20
8775,Business,23.62,2026-01-19 08:38:20
8776,Daily,20.93,2026-01-19 08:38:20
8776,Sport,20.93,2026-01-19 08:38:20
8776,Leisure,20.93,2026-01-19 08:38:20
8776,Business,18.6,2026-01-19 08:38:20
8778,Daily,27.76,2026-01-19 08:38:20
8778,Leisure,24.48,2026-01-19 08:38:20
8778,Business,22.99,2026-01-19 08:38:20
8779,Daily,25.4,2026-01-19 08:38:20
8779,Business,23.81,2026-01-19 08:38:20
8779,Leisure,22.22,2026-01-19 08:38:20
8779,Evening,15.08,2026-01-19 08:38:20
8780,Daily,29.17,2026-01-19 08:38:20
8780,Leisure,25.0,2026-01-19 08:38:20
8780,Business,25.0,2026-01-19 08:38:20
8782,Daily,26.01,2026-01-19 08:38:20
8782,Business,23.99,2026-01-19 08:38:20
8782,Leisure,23.79,2026-01-19 08:38:20
8785,Evening,28.57,2026-01-19 08:38:20
8785,Night Out,26.53,2026-01-19 08:38:20
8785,Leisure,24.49,2026-01-19 08:38:20
8788,Evening,36.36,2026-01-19 08:38:20
8788,Night Out,27.27,2026-01-19 08:38:20
8788,Leisure,18.18,2026-01-19 08:38:20
8789,Leisure,26.72,2026-01-19 08:38:20
8789,Daily,23.66,2026-01-19 08:38:20
8789,Business,22.9,2026-01-19 08:38:20
8790,Daily,29.52,2026-01-19 08:38:20
8790,Leisure,27.41,2026-01-19 08:38:20
8790,Business,22.29,2026-01-19 08:38:20
8792,Evening,32.8,2026-01-19 08:38:20
8792,Night Out,30.4,2026-01-19 08:38:20
8792,Leisure,19.2,2026-01-19 08:38:20
8793,Evening,33.33,2026-01-19 08:38:20
8793,Night Out,29.17,2026-01-19 08:38:20
8793,Leisure,25.0,2026-01-19 08:38:20
8796,Leisure,26.77,2026-01-19 08:38:20
8796,Daily,25.98,2026-01-19 08:38:20
8796,Business,22.05,2026-01-19 08:38:20
8797,Daily,23.53,2026-01-19 08:38:20
8797,Leisure,23.53,2026-01-19 08:38:20
8797,Evening,17.65,2026-01-19 08:38:20
8798,Leisure,26.3,2026-01-19 08:38:20
8798,Daily,26.01,2026-01-19 08:38:20
8798,Business,24.57,2026-01-19 08:38:20
8801,Daily,23.81,2026-01-19 08:38:20
8801,Leisure,20.63,2026-01-19 08:38:20
8801,Night Out,19.84,2026-01-19 08:38:20
8801,Evening,19.84,2026-01-19 08:38:20
8801,Business,15.87,2026-01-19 08:38:20
8802,Daily,26.11,2026-01-19 08:38:20
8802,Leisure,24.44,2026-01-19 08:38:20
8802,Business,24.17,2026-01-19 08:38:20
8804,Leisure,28.57,2026-01-19 08:38:20
8804,Business,28.57,2026-01-19 08:38:20
8804,Daily,21.43,2026-01-19 08:38:20
8805,Leisure,26.67,2026-01-19 08:38:20
8805,Daily,22.86,2026-01-19 08:38:20
8805,Night Out,18.1,2026-01-19 08:38:20
8805,Evening,17.14,2026-01-19 08:38:20
8805,Business,15.24,2026-01-19 08:38:20
8806,Daily,23.83,2026-01-19 08:38:20
8806,Business,23.06,2026-01-19 08:38:20
8806,Leisure,20.98,2026-01-19 08:38:20
8806,Night Out,16.84,2026-01-19 08:38:20
8806,Evening,15.28,2026-01-19 08:38:20
8807,Daily,30.0,2026-01-19 08:38:20
8807,Sport,25.0,2026-01-19 08:38:20
8807,Leisure,25.0,2026-01-19 08:38:20
8809,Business,25.64,2026-01-19 08:38:20
8809,Daily,23.93,2026-01-19 08:38:20
8809,Leisure,23.93,2026-01-19 08:38:20
8810,Leisure,21.2,2026-01-19 08:38:20
8810,Daily,20.63,2026-01-19 08:38:20
8810,Evening,19.77,2026-01-19 08:38:20
8810,Business,19.48,2026-01-19 08:38:20
8810,Night Out,18.91,2026-01-19 08:38:20
8811,Leisure,33.33,2026-01-19 08:38:20
8811,Daily,29.63,2026-01-19 08:38:20
8811,Business,29.63,2026-01-19 08:38:20
8814,Leisure,25.74,2026-01-19 08:38:20
8814,Daily,25.44,2026-01-19 08:38:20
8814,Business,23.37,2026-01-19 08:38:20
8817,Leisure,29.59,2026-01-19 08:38:20
8817,Business,23.47,2026-01-19 08:38:20
8817,Daily,22.45,2026-01-19 08:38:20
8818,Daily,25.48,2026-01-19 08:38:20
8818,Business,24.33,2026-01-19 08:38:20
8818,Leisure,22.81,2026-01-19 08:38:20
8819,Daily,26.67,2026-01-19 08:38:20
8819,Leisure,23.33,2026-01-19 08:38:20
8819,Business,23.33,2026-01-19 08:38:20
8821,Leisure,24.0,2026-01-19 08:38:20
8821,Daily,21.0,2026-01-19 08:38:20
8821,Business,21.0,2026-01-19 08:38:20
8821,Evening,19.0,2026-01-19 08:38:20
8821,Night Out,15.0,2026-01-19 08:38:20
8822,Daily,24.62,2026-01-19 08:38:20
8822,Leisure,22.15,2026-01-19 08:38:20
8822,Business,20.92,2026-01-19 08:38:20
8822,Evening,17.54,2026-01-19 08:38:20
8823,Leisure,33.33,2026-01-19 08:38:20
8823,Daily,25.0,2026-01-19 08:38:20
8823,Business,25.0,2026-01-19 08:38:20
8825,Daily,27.47,2026-01-19 08:38:20
8825,Leisure,27.47,2026-01-19 08:38:20
8825,Business,18.68,2026-01-19 08:38:20
8826,Business,22.74,2026-01-19 08:38:20
8826,Daily,22.47,2026-01-19 08:38:20
8826,Leisure,19.18,2026-01-19 08:38:20
8826,Night Out,17.81,2026-01-19 08:38:20
8826,Evening,17.81,2026-01-19 08:38:20
8827,Daily,31.58,2026-01-19 08:38:20
8827,Leisure,31.58,2026-01-19 08:38:20
8827,Business,15.79,2026-01-19 08:38:20
8829,Daily,27.62,2026-01-19 08:38:20
8829,Leisure,24.76,2026-01-19 08:38:20
8829,Business,23.81,2026-01-19 08:38:20
8830,Daily,26.21,2026-01-19 08:38:20
8830,Leisure,25.24,2026-01-19 08:38:20
8830,Business,22.33,2026-01-19 08:38:20
8831,Leisure,29.41,2026-01-19 08:38:20
8831,Daily,23.53,2026-01-19 08:38:20
8831,Business,23.53,2026-01-19 08:38:20
8832,Daily,24.36,2026-01-19 08:38:20
8832,Leisure,23.93,2026-01-19 08:38:20
8832,Business,17.95,2026-01-19 08:38:20
8832,Night Out,17.09,2026-01-19 08:38:20
8832,Evening,16.67,2026-01-19 08:38:20
8833,Daily,26.42,2026-01-19 08:38:20
8833,Leisure,25.47,2026-01-19 08:38:20
8833,Business,19.81,2026-01-19 08:38:20
8834,Daily,24.23,2026-01-19 08:38:20
8834,Leisure,24.23,2026-01-19 08:38:20
8834,Business,23.93,2026-01-19 08:38:20
8835,Leisure,25.0,2026-01-19 08:38:20
8835,Daily,21.88,2026-01-19 08:38:20
8835,Business,21.88,2026-01-19 08:38:20
8835,Night Out,15.62,2026-01-19 08:38:20
8835,Evening,15.62,2026-01-19 08:38:20
8837,Leisure,31.0,2026-01-19 08:38:20
8837,Daily,21.0,2026-01-19 08:38:20
8837,Night Out,17.0,2026-01-19 08:38:20
8837,Evening,17.0,2026-01-19 08:38:20
8838,Leisure,20.93,2026-01-19 08:38:20
8838,Business,20.6,2026-01-19 08:38:20
8838,Daily,20.27,2026-01-19 08:38:20
8838,Night Out,19.27,2026-01-19 08:38:20
8838,Evening,18.94,2026-01-19 08:38:20
8840,Business,33.33,2026-01-19 08:38:20
8840,Daily,26.67,2026-01-19 08:38:20
8840,Leisure,26.67,2026-01-19 08:38:20
8842,Evening,26.84,2026-01-19 08:38:20
8842,Night Out,22.79,2026-01-19 08:38:20
8842,Leisure,21.32,2026-01-19 08:38:20
8842,Business,15.07,2026-01-19 08:38:20
8843,Night Out,29.53,2026-01-19 08:38:20
8843,Evening,26.85,2026-01-19 08:38:20
8843,Leisure,22.82,2026-01-19 08:38:20
8844,Daily,23.36,2026-01-19 08:38:20
8844,Leisure,21.5,2026-01-19 08:38:20
8844,Business,20.56,2026-01-19 08:38:20
8844,Night Out,19.63,2026-01-19 08:38:20
8846,Daily,27.68,2026-01-19 08:38:20
8846,Business,26.57,2026-01-19 08:38:20
8846,Leisure,23.25,2026-01-19 08:38:20
8847,Leisure,26.72,2026-01-19 08:38:20
8847,Daily,21.55,2026-01-19 08:38:20
8847,Night Out,19.83,2026-01-19 08:38:20
8847,Evening,18.1,2026-01-19 08:38:20
8848,Daily,35.71,2026-01-19 08:38:20
8848,Leisure,28.57,2026-01-19 08:38:20
8848,Business,21.43,2026-01-19 08:38:20
8849,Daily,25.93,2026-01-19 08:38:20
8849,Leisure,25.93,2026-01-19 08:38:20
8849,Business,24.69,2026-01-19 08:38:20
8850,Business,20.97,2026-01-19 08:38:20
8850,Evening,20.65,2026-01-19 08:38:20
8850,Daily,20.32,2026-01-19 08:38:20
8850,Night Out,19.35,2026-01-19 08:38:20
8850,Leisure,18.71,2026-01-19 08:38:20
8852,Daily,37.5,2026-01-19 08:38:20
8852,Leisure,33.33,2026-01-19 08:38:20
8852,Business,16.67,2026-01-19 08:38:20
8853,Daily,27.47,2026-01-19 08:38:20
8853,Leisure,27.47,2026-01-19 08:38:20
8853,Business,19.78,2026-01-19 08:38:20
8854,Leisure,26.85,2026-01-19 08:38:20
8854,Daily,25.46,2026-01-19 08:38:20
8854,Business,20.83,2026-01-19 08:38:20
8855,Night Out,31.48,2026-01-19 08:38:20
8855,Evening,31.48,2026-01-19 08:38:20
8855,Leisure,29.63,2026-01-19 08:38:20
8856,Daily,26.32,2026-01-19 08:38:20
8856,Leisure,21.05,2026-01-19 08:38:20
8856,Business,21.05,2026-01-19 08:38:20
8856,Evening,21.05,2026-01-19 08:38:20
8857,Leisure,37.04,2026-01-19 08:38:20
8857,Daily,35.19,2026-01-19 08:38:20
8857,Business,22.22,2026-01-19 08:38:20
8858,Night Out,20.58,2026-01-19 08:38:20
8858,Evening,20.58,2026-01-19 08:38:20
8858,Leisure,20.22,2026-01-19 08:38:20
8858,Business,19.49,2026-01-19 08:38:20
8858,Daily,19.13,2026-01-19 08:38:20
8859,Daily,27.27,2026-01-19 08:38:20
8859,Leisure,27.27,2026-01-19 08:38:20
8859,Business,22.73,2026-01-19 08:38:20
8860,Night Out,27.78,2026-01-19 08:38:20
8860,Evening,25.56,2026-01-19 08:38:20
8860,Leisure,23.33,2026-01-19 08:38:20
8861,Business,27.54,2026-01-19 08:38:20
8861,Daily,26.09,2026-01-19 08:38:20
8861,Leisure,26.09,2026-01-19 08:38:20
8862,Daily,27.54,2026-01-19 08:38:20
8862,Leisure,25.0,2026-01-19 08:38:20
8862,Business,20.34,2026-01-19 08:38:20
